family,variant_id,intervention,uefb_psnr,real_psnr,synthetic_psnr,uefb_E_corr,real_E_corr,synthetic_E_corr,promotion,appendix_conclusion,source
P7 domain head,P7_MS_DGATE,m4j_eshape_multiscale_domain_gate_bias,17.601916915893554,19.30850784301758,17.02457058906555,0.4851840671946993,0.6951754945516586,0.8388273733854293,False,Domain head/affine adapters are domain-fragile.,results/tables/p7_domainhead_summary.csv
P7 domain head,P7_MS_DHEAD,m4j_eshape_multiscale_domain_head_bias,18.232473875045777,19.208695125579833,17.91337393760681,0.4490452868444845,0.7062419405579567,0.8266446921229362,False,Domain head/affine adapters are domain-fragile.,results/tables/p7_domainhead_summary.csv
P7 domain head,P7_MS_DAFFINE_GATE,m4j_eshape_multiscale_domain_affine_gate,17.532630689620973,17.020582294464113,18.124069623947143,0.4859486765139736,0.6396600794792175,0.7830202689766884,False,Domain head/affine adapters are domain-fragile.,results/tables/p7_domainhead_summary.csv
P7B real anchor,P7B_DHEAD_RA001,m4j_eshape_multiscale_dhead_realanchor001,18.190224195480347,19.126795558929444,17.516896619796753,0.454693185932003,0.7190109038352966,0.8234193468093872,False,Small real anchors help some splits but do not dominate P3c/P7B gate.,results/tables/p7b_realanchor_summary.csv
P7B real anchor,P7B_DHEAD_RA005,m4j_eshape_multiscale_dhead_realanchor005,17.93638457298279,19.0584645652771,18.00824303627014,0.4398751827403903,0.7189532455801964,0.839499214887619,False,Small real anchors help some splits but do not dominate P3c/P7B gate.,results/tables/p7b_realanchor_summary.csv
P7B real anchor,P7B_DHEAD_RA010,m4j_eshape_multiscale_dhead_realanchor010,18.0850629196167,19.84705744743347,17.96549958229065,0.43838383135208275,0.7293146651983261,0.8407636713981629,False,Small real anchors help some splits but do not dominate P3c/P7B gate.,results/tables/p7b_realanchor_summary.csv
P7C real anchor fine,P7C_DHEAD_RA015,m4j_eshape_multiscale_dhead_realanchor015,17.953699825286865,19.08234190940857,17.59127691268921,0.4470278415825451,0.7331856852769851,0.8092554891109467,False,Larger real anchors remain unstable and do not justify continuation.,results/tables/p7c_realanchor_fine_summary.csv
P7C real anchor fine,P7C_DHEAD_RA020,m4j_eshape_multiscale_dhead_realanchor020,17.441182653427123,19.517017641067504,17.81974328994751,0.42177311746566554,0.7284530082345009,0.8383346882462501,False,Larger real anchors remain unstable and do not justify continuation.,results/tables/p7c_realanchor_fine_summary.csv
P7C real anchor fine,P7C_DHEAD_RA030,m4j_eshape_multiscale_dhead_realanchor030,18.061859645843505,18.640615673065184,17.681935844421385,0.4474090172263095,0.7390312588214875,0.8179379820823669,False,Larger real anchors remain unstable and do not justify continuation.,results/tables/p7c_realanchor_fine_summary.csv
DGB consolidation,DGB_RLEF_MINIMAL_S3407,multiscale_image_stats_gauge_safe_router,17.75430307197571,19.938993167877197,18.479499568939207,0.5276702798577025,0.6788853275775909,0.8179605707526207,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2B_DGB_GAUGE_ONLY,gauge_only,17.718968555450438,20.431721687316895,18.40170907974243,0.5082217492064228,0.7117646920681,0.8391770997643471,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2B_DGB_ROUTE_ONLY,route_only,17.71322127532959,19.966537094116212,17.94501919746399,0.46531522733066233,0.6638692811131477,0.8370390674471855,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2C_DGB_GATE_FLOOR015,global_route_floor,17.695471151351928,19.65808457374573,17.635049047470094,0.4820942931827158,0.7476908865571023,0.8662491965293885,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2C_DGB_GATE_FLOOR025,global_route_floor,17.684406219482423,20.297293701171874,18.356176347732543,0.5338911259234883,0.6514961254596711,0.7922312563657761,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2C_DGB_ESHAPE025,reduced_e_shape_weight,17.655403623580934,19.87253040313721,18.186532611846925,0.4878566942629404,0.7079405367374421,0.8387112683057785,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2C_DGB_ESHAPE010,reduced_e_shape_weight,17.791856729507447,19.60370762825012,18.587917642593382,0.4722174797245825,0.7304461604356766,0.8125532522797585,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2D_ESHAPE010_STRUCT002,generic_structure_preserve,17.73330606842041,19.781454792022704,18.541954746246336,0.4752013681601966,0.7150781226158142,0.8103042766451836,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2D_ESHAPE010_STRUCT005,generic_structure_preserve,17.863255617141725,19.54091272354126,18.398645191192628,0.4718378476498183,0.6560977983474732,0.7844407498836518,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2E_ESHAPE010_GATEPRI002,image_stat_gate_prior,17.849626226425173,19.487063598632812,18.683455123901368,0.4927912850677967,0.6657541596889496,0.8042544466257096,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
DGB consolidation,P2E_ESHAPE010_GATEPRI005,image_stat_gate_prior,17.660460554122924,19.789192361831667,18.247637243270873,0.45141718269651754,0.7005786281824112,0.8150944590568543,False,DGB variants show split-wise gains but promotion is false for all rows.,results/tables/dgb_branch_consolidation_summary.csv
